AX35EDDB,"Orwell, George",England your England,London,Penguin,2017
AX35EDDB,"Orwell, George",England your England,London,Penguin,2017
AXC9EED9,"Orwell, George",The road to Wigan Pier,London,Penguin,2014
AX79E80A,"Orwell, George",The road to Wigan Pier,London,Harvill Secker,2018
AX86DD88,"Orwell, George",The road to Wigan Pier,London,HarperCollins,2021
AX86DD88,"Orwell, George",The road to Wigan Pier,London,HarperCollins,2021
AX0569D1,"Orwell, George",The road to Wigan Pier,Oxford,Oxford University Press,2021
AX73B3CB,"Orwell, George",The road to Wigan Pier,London,Arcturus,2021
AX86DD88,"Orwell, George",The road to Wigan Pier,London,HarperCollins,2021
AX53DB6C,"Orwell, George",The road to Wigan Pier,London,Macmillan,2021
AXBBEABB,"Orwell, George",The road to Wigan Pier,London,Arcturus Digital,2021
AXC9EED9,"Orwell, George",The road to Wigan Pier,London,Penguin,2014
AXF856C2,"Orwell, George","Orwell and politics : Animal Farm in the context of essays, reviews and letters selected from The complete works of George Orwell",London,Penguin,2020
AXFA69FC,"Orwell, George",Fascism and democracy,London,Penguin,2020
AXFA69FC,"Orwell, George",Fascism and democracy,London,Penguin,2020
AXCDF015,"Orwell, George",Notes on nationalism,London,Penguin,2018
AXBBC9BD,"Orwell, George",Orwell on freedom,London,Harvill Secker,2018
AX9B9AD9,"Orwell, George",Orwell on freedom,London,Vintage Digital,2018
AX5B0F20,"Orwell, George",The lion and the unicorn,London,Penguin,2018
AX5D2A22,"Orwell, George",The lion and the unicorn : socialism and the English genius,London,Penguin,2018
AX1E7E8A,"Armstrong, Stephen",The road to Wigan Pier revisited,London,Constable,2012
AXCE387F,"Orwell, George",Down and out in Paris and London,London,Harvill Secker,2020
AX11E9F3,"Orwell, George",Down and out in Paris and London,London,Harper,2021
AX11E9F3,"Orwell, George",Down and out in Paris and London,London,Harper,2021
AX3B8505,"Orwell, George",Down and out in Paris and London,Oxford,Oxford University Press,2021
AX0DC47E,"Orwell, George",Down and out in Paris and London,London,Arcturus,2021
AX0B914E,"Orwell, George",Down and out in Paris and London,London,Vintage Classics,2021
AX11E9F3,"Orwell, George",Down and out in Paris and London,London,Harper,2021
AXACC2B6,"Orwell, George",Down and out in Paris and London,London,Macmillan,2021
AX02CADF,"Orwell, George",Politics and the English language,London,Renard Press,2021
AX02CADF,"Orwell, George",Politics and the English language,London,Renard Press,2021
AXC5263D,"Orwell, George",Animal farm,Oxford,Oxford University Press,2021
AX11A9DC,"Orwell, George",Nineteen eighty-four,London,Penguin,2020
AX5763A7,"Orwell, George",Animal farm,London,Penguin,2020
AX785D16,"Orwell, George",Animal farm : the graphic novel,London,Penguin,2019
AX785D16,"Orwell, George",Animal farm : the graphic novel,London,Penguin,2019
AX2E6E15,"Orwell, George",Animal farm : the graphic novel,London,Penguin,2020
AX833F50,"Wilson, SeÃ¡n Michael","The illustrated Orwell - Such, such were the joys",Oxford,New Internationalist,2021
AX71C2DD,"Orwell, George",Nineteen eighty-four,London,Penguin,2021
AX12A0FB,"Orwell, George",The art of Donald McGill,,Greaves & Thomas,2009
AXCE7627,"Ervin, Andrew",Burning down George Orwell's house,New York,Soho,2015
AX68545D,"Ervin, Andrew",Burning down George Orwell's house,New York,Soho,2016
AXEEF22B,"Gupta, Ashis",Animal farm 2017 : an adaptation of George Orwell's classic dystopian novel,Calgary,Bayeux Arts,2018
AXE3D31D,"Goldstein, Philip","Communities of cultural value : reception study, political differences, and literary history","Lanham, Maryland ; Lexington",,2001
AXDD1600,"BiegajÅ‚o, BartÅ‚omiej",Totalitarian (in) experience in literary works and their translations : between east and west,Newcastle upon Tyne,Cambridge Scholars,2018
AX5600E4,"Icke, Robert",1984,London,Oberon,2013
AX5E2849,"Holman, Robert","Rafts and dreams : &, Outside whale",London,Bloomsbury,2014
AX4AF5FA,"Icke, Robert",1984,London,Oberon,2014
AX4AF5FA,"Icke, Robert",1984,London,Oberon,2014
AX0FBC55,"Orwell, George",Politics vs. literature,London,Renard Press,2021
AX0FBC55,"Orwell, George",Politics vs. literature,London,Renard Press,2021
AXA5026E,"Smith, David N.",George Orwell illustrated,Chicago,Haymarket,2018
AXEE71F7,"Orwell, George",Nineteen eighty-four,London,Penguin,2013
AX1705FA,"Orwell, George",Down and out in Paris and London,London,Penguin,2013
AXAE753F,"Colls, Robert",George Orwell : English rebel,Oxford,Oxford University Press,2013
AXC642E9,"Orwell, George","Such, such were the joys",London,Penguin,2014
AXCE076C,"Orwell, George",Burmese days,London,Penguin,2014
AX213113,"Orwell, George",Keep the aspidistra flying,London,Penguin,2014
AX213113,"Orwell, George",Keep the aspidistra flying,London,Penguin,2014
AX9AC127,"Al-Jubouri, Firas A. J. (Firas Adnan Jabbar)",Milestones on the road to dystopia : interpreting George Orwell's self-division in an era of 'force and fraud',Newcastle upon Tyne,Cambridge Scholars,2014
AXA77AAA,"Waldron, Carmel",Animal farm : George Orwell,Oxford,Oxford University Press,2014
AX8E4E72,"Duffy, Mike",Animal farm,London,Hodder Education,2015
AX84043F,"Orwell, George",Animal farm,London,Penguin,2015
AX79647C,"Colls, Robert",George Orwell : English rebel,Oxford,Oxford University Press,2015
AXE29365,"Opalinska, Wanda",Animal farm : George Orwell,"Harlow, Essex ; London",Pearson ; York,2015
AX5563AA,"Radford, Kevin",Animal farm for GCSE,London,Hodder Education,2016
AX2F5459,"Saunders, Loraine",The unsung artistry of George Orwell : the novels from Burmese days to Nineteen eighty-four,London,Routledge,2016
AXCA9C4C,"Sutherland, John",Orwell's nose : a pathological biography,London,Reaktion,2016
AX5563AA,"Radford, Kevin",Animal farm for GCSE,London,Hodder Education,2016
AXAC4D5C,"Brennan, Michael G.",George Orwell and religion,London,Bloomsbury,2016
AX523FBB,"Sutherland, John",Orwell's nose : a biography,London,Reaktion,2016
AX825AEE,"Burns, Paul",Animal farm : AQA GCSE English literature,London,Collins,2017
AXEBC221,"Sutherland, John",Orwell's nose : a pathological biography,London,Reaktion,2017
AX76D731,"Opalinska, Wanda",Animal farm : George Orwell,Harlow,Pearson,2015
AX4F0A52,"Rodden, John",George Orwell : the politics of literary reputation,London,Routledge,2017
AXEF72F3,"Williams, Kristian",Between the bullet and the lie : essays on Orwell,"Chico, California",AK Press,2017
AXD4662D,"Orwell, George",Nineteen eighty-four,London,Vintage,2018
AXC342CE,"Orwell, George",A life in letter and diaries,London,Folio Society,2017
AX06479B,"Newsinger, John",Hope lies in the proles : George Orwell and the left,London,PlutoPress,2018
AXEAC194,"Crook, Tim",George Orwell on the radio : his works in sound drama and documentary,London,Routledge,2018
AX9C7D8B,"Ostrom, Hans A.",Orwell's 'politics and the English language' in the age of pseudocracy,London,Routledge,2018
AX9C7D8B,"Ostrom, Hans A.",Orwell's 'politics and the English language' in the age of pseudocracy,London,Routledge,2018
AXBA8B65,"Crick, Bernard",George Orwell : a life,London,Harvill Secker,2018
AXE0649E,"Orwell, George",Nineteen eighty-four,London,Penguin,2018
AXFA6B43,"Orwell, George",Animal farm,London,Penguin,2018
AX06479B,"Newsinger, John",Hope lies in the proles : George Orwell and the left,London,PlutoPress,2018
AXB690AA,"Crick, Bernard",George Orwell : a life,London,Vintage Digital,2018
AX601249,"Orwell, George",Burmese days,London,Harvill Secker,2018
AX3D709B,"Orwell, George",Keep the aspidistra flying,London,Harvill Secker,2018
AX86AE45,"Orwell, George",Coming up for air,London,Harvill Secker,2018
AXA3DD4C,"Orwell, George",Animal farm,London,Harvill Secker,2018
AXA1A570,"Orwell, George",Nineteen eighty-four,London,Harvill Secker,2018
AXB31FF7,"Orwell, George",A clergyman's daughter,London,Harvill Secker,2018
AXCCA8F1,"Laursen, Eric",The duty to stand aside : Nineteen eighty-four and the wartime quarrel of George Orwell and Alex Comfort,Edinburgh,AK Press,2018
AX9FF50B,"Williams, Ian, Political scientist",Political and cultural perceptions of George Orwell : British and American views,New York,Palgrave Macmillan,2017
AX400B24,"KalelioÄŸlu, Murat",A literary semiotics approach to the universe of meaning in George Orwell's 1984 narrative,Newcastle upon Tyne,Cambridge Scholars,2019
AXC21CF3,"KalelioÄŸlu, Murat",A literary semiotics approach to the semantic universe of George Orwell's Nineteen Eighty-Four,Newcastle upon Tyne,Cambridge Scholars,2019
AXADE29F,"Lynskey, Dorian",The ministry of truth : the biography of George Orwell's 1984,London,Picador,2019
AXB9FC0E,"Rodden, John","Becoming George Orwell : life and letters, legend and legacy",Princeton,Princeton University Press,2019
AXADE29F,"Lynskey, Dorian",The ministry of truth : the biography of George Orwell's 1984,London,Picador,2019
AXDAA140,"Brindle, Keith",Animal farm,Harlow,Pearson,2019
AX435670,"Taylor, D. J. (David John)",On Nineteen eighty-four : a biography,New York,Abram Press,2019
AX7CE50D,"Bennett, Annie",Animal farm AQA English literature,London,Scholastic,2020
AX453214,"Bradford, Richard",Orwell : a man of our times,London,Bloomsbury,2020
AXA46A9D,"Hanley, Christopher","George Orwell and education : learning, commitment and human dependency",London,Routledge,2019
AXA46A9D,"Hanley, Christopher","George Orwell and education : learning, commitment and human dependency",London,Routledge,2019
AX453214,"Bradford, Richard",Orwell : a man of our times,London,Bloomsbury,2020
AX6803AF,"Dale, John",If George Orwell were alive today : on Nineteen eighty-four and the thrust of Orwellian political satire,Melbourne,Arden,2020
AX672656,"Lynskey, Dorian",The ministry of truth : a biography of George Orwell's 1984,London,Picador,2021
AX3074DE,"Orwell, George",Animal farm,London,Harvill Secker,2020
AXF81868,"Orwell, George",Nineteen eighty-four,London,Harvill Secker,2020
AX18BC05,"Orwell, George","Orwell and the dispossessed : Down and out in Paris and London in the context of essays, reviews and letters selected from The Complete Works of George Orwell",London,Penguin,2020
AX6048DD,"Durant, Richard",Animal farm,London,Scholastic,2020
AXBFE884,"Orwell, George",Animal farm,London,William Collins,2021
AX8B10D5,"Orwell, George",1984,London,William Collins,2021
AX67E7E6,"Orwell, George",Nineteen eighty-four,London,William Collins,2021
AXBFE884,"Orwell, George",Animal farm,London,William Collins,2021
AX5E8399,"Orwell, George",Burmese days,London,William Collins,2021
AXF6FCB1,"Orwell, George",Burmese days,Oxford,Oxford University Press,2021
AX71C2DD,"Orwell, George",Nineteen eighty-four,London,Penguin,2021
AX4BC233,"Orwell, George",Animal farm : a fairy story,London,Penguin,2021
AXC464CE,"Orwell, George",Nineteen eighty-four,London,Faber & Faber,2021
AX944CAB,"Orwell, George",1984,London,Scholastic,2021
AX30909C,"Orwell, George",Animal farm,London,Scholastic,2021
AX114AB4,"Orwell, George",Burmese days,London,Arcturus,2021
AXC076E2,"Orwell, George",A clergyman's daughter,London,Arcturus,2021
AXFCDDD3,"Orwell, George",Keep the aspidistra flying,London,Arcturus,2021
AX2E95D9,"Orwell, George",Nineteen eighty-four,London,Macmillan,2021
AX020DE9,"Orwell, George",Animal farm,London,Macmillan,2021
AX61EEF6,"Orwell, George",Burmese days,London,Macmillan,2021
AXC696AF,"Orwell, George",1984,London,Vintage Classics,2021
AX9651BA,"Orwell, George",Animal farm,London,Vintage Classics,2021
AXC3E69F,"Orwell, George",1984,London,Arcturus,2021
AX1B1C5F,"Orwell, George",Animal farm,London,Arcturus,2021
AXBFE884,"Orwell, George",Animal farm,London,William Collins,2021
AX5E8399,"Orwell, George",Burmese days,London,William Collins,2021
AXC464CE,"Orwell, George",Nineteen eighty-four,London,Faber & Faber,2021
AXBF80AE,"Orwell, George","Animal farm : and, Nineteen eight-four",London,William Collins,2021
AX9B413D,"Orwell, George",Coming up for air,Oxford,Oxford University Press,2021
AXC5263D,"Orwell, George",Animal farm,Oxford,Oxford University Press,2021
AX521B5C,"Orwell, George",Nineteen eighty-four,Oxford,Oxford University Press,2021
AXF440CF,"Orwell, George",Keep the aspidistra flying,Oxford,Oxford University Press,2021
AX7A5B1F,"Orwell, George",Animal farm,Edinburgh,Barrington Stoke,2021
AX32D131,"Orwell, George",Nineteen eighty-four,Ware,Wordsworth,2021
AXA207C5,"Orwell, George",Animal farm,Ware,Wordsworth,2021
AXDAE87E,"Orwell, George",Nineteen eighty-four,Edinburgh,Polygon,2021
AXDAE87E,"Orwell, George",Nineteen eighty-four,Edinburgh,Polygon,2021
AXEAE58E,"Orwell, George",A clergyman's daughter,Oxford,Oxford University Press,2021
AXD540EF,"Orwell, George",Animal farm,London,Faber & Faber,2021
AX67E7E6,"Orwell, George",Nineteen eighty-four,London,William Collins,2021
AXD540EF,"Orwell, George",Animal farm,London,Faber & Faber,2021
AX5E8399,"Orwell, George",Burmese days,London,William Collins,2021
AX904E9E,"Orwell, George",Animal farm,London,Flame Tree 451,2021
AXD88B45,"Orwell, George",Nineteen eighty-four,London,Flame Tree 451,2021
AX874DAE,"Orwell, George",Animal farm : GCSE 9-1 set text student edition,London,Collins,2021
AXC354C1,"Christin, Pierre",Orwell,London,SelfMadeHero,2021
AXE9DE0B,"Orwell, George",A clergyman's daughter,London,Arcturus Digital,2021
AX7DF239,"Orwell, George",1984,London,Arcturus Digital,2021
AX18944C,"Orwell, George",Animal farm,London,Arcturus Digital,2021
AX00801C,"Orwell, George",Keep the aspidistra flying,London,Arcturus Digital,2021
AXF77F2B,"Orwell, George",Burmese days,London,Arcturus Digital,2021
AXE417F8,"Shaw, Dom",Eric is awake,,Anonymous Press,2013
AX29C0F2,"Glover, Dennis",The last man in Europe : a novel,"Carlton, Victoria",Black,2017
AX6AC480,"Bissell, Norman",Barnhill,Edinburgh,Luath Press,2019
AXBEEF2B,"Bissell, Norman",Barnhill : a novel,Edinburgh,Luath Press,2020
AX2FCBFC,"Glover, Dennis",The last man in Europe,Edinburgh,Polygon,2020
AX4B3315,"Glover, Dennis",The last man in Europe : a novel,Edinburgh,Polygon,2020
AX3DE90B,"Chapman, Jake",1984.1,Falmouth,Urbanomic,2020
AXD05EBD,"Orwell, George",Unwelcome guerrilla : George Orwell and the New statesman : an anthology,London,New Statesman,1984
AXBED1B3,"Orwell, George",Essays,London,Penguin,2014
AX3ED099,"Orwell, George",George Orwell : essays,London,Penguin,2014
AX5463E1,"Orwell, George",Shooting an elephant,London,Penguin,2021
AXAC0627,"Orwell, George",England your England,London,Pushkin,2021
AXA616F3,"Orwell, George",Why I write,London,Renard Press,2021
AX7E05B1,"Orwell, George",The prevention of literature,London,Renard Press,2021
AX5463E1,"Orwell, George",Shooting an elephant,London,Penguin,2021
AXC9FE70,"Orwell, George",Selected essays,Oxford,Oxford University Press,2021
AXAC0627,"Orwell, George",England your England,London,Pushkin,2021
AX444105,"Orwell, George",Inside the whale : on writers and writing,London,Pushkin,2021
AX19A8F1,"Orwell, George",Down and out in Paris and London : The road to Wigan Pier,Ware,Wordsworth,2021
AXA616F3,"Orwell, George",Why I write,London,Renard Press,2021
AX7E05B1,"Orwell, George",The prevention of literature,London,Renard Press,2021
AX0CAA9D,"Orwell, George",Politics and the English language,London,Penguin,2013
AX2A1CE0,"Orwell, George",Diaries,London,Harvill Secker,2020
AX57B6BA,"Orwell, George",All propaganda is lies : 1941-1942,London,Secker,2015
AXED474B,"Orwell, George","I have tried to tell the truth, 1943-1944",London,Secker,2015
AX94943E,"Orwell, George",Orwell on truth,London,Harvill Secker,2017
AX3B649D,"Orwell, George",Orwell on truth,London,Vintage Digital,2017
AXFC03E9,"Orwell, George",George Orwell visions of dystopia,London,Flame Tree Collections,2021
AX76E438,"Orwell, George",Seeing things as they are : selected journalism and other writings,London,Harvill Secker,2014
AX603744,"Orwell, George",I belong to the left : 1945,London,Secker,2015
AX1B1FFD,"Orwell, George",A kind of compulsion : 1903-1936,London,Secker,2015
AX737E54,"Orwell, George","Facing unpleasant facts, 1937-1939",London,Secker,2015
AX3B1EDF,"Stewart, Anthony","George Orwell, doubleness and the value of decency",London,Routledge,2015
AX903A6C,"Woloch, Alex",Or Orwell : writing and democratic socialism,"Cambridge, Massachusetts",Harvard University,2016
AXCE22B5,"Orwell, George",Seeing things as they are : selected journalism and other writings,London,Penguin,2016
AXCE22B5,"Orwell, George",Seeing things as they are : selected journalism and other writings,London,Penguin,2016
AXD05EBD,"Orwell, George",Unwelcome guerrilla : George Orwell and the New statesman : an anthology,London,New Statesman,1984
AXED3C3D,"Bounds, Philip",Orwell and Marxism : the political and cultural thinking of George Orwell,London,I.B. Tauris,2016
AXF9F20E,"Brennan, Michael G.",George Orwell and religion,London,Bloomsbury,2017
AX084099,"Williams, Ian",Political and cultural perceptions of George Orwell : British and American views,Basingstoke,Palgrave Macmillan,2017
AX46B327,"Orwell, George",A life in letters,London,Penguin,2011
AX2DC89E,"Dwan, David","Liberty, equality, and humbug : Orwell's political ideals",Oxford,Oxford University Press,2018
AX2DC89E,"Dwan, David","Liberty, equality, and humbug : Orwell's political ideals",Oxford,Oxford University Press,2018
AX82C88C,"Connelly, Mark",George Orwell : a literary companion,"Jefferson, North Carolina",McFarland,2018
AX8B8BE6,"Ryan, David","George Orwell on screen : adaptations, documentaries and docudramas on film and television","Jefferson, North Carolina",McFarland,2018
AX53689B,"Ingle, Stephen",Orwell reconsidered,London,Routledge,2019
AX53689B,"Ingle, Stephen",Orwell reconsidered,London,Routledge,2019
AX628595,"Topp, Sylvia",Eileen : the making of George Orwell,London,Unbound,2020
AXE7439B,"Keeble, Richard",Journalism beyond Orwell : a collection of essays,London,Routledge,2020
AXE7439B,"Keeble, Richard",Journalism beyond Orwell : a collection of essays,London,Routledge,2020
AX136EED,"Topp, Sylvia",Eileen : the making of George Orwell,London,Unbound,2021
AX64371C,"Orwell, George",Down and out in Paris and London,London,Harvill Secker,2018
AXFEB677,"Ricks, Thomas E.",Churchill and Orwell : the fight for freedom,New York,Penguin,2017
AX5C53DA,"Ricks, Thomas E.",Churchill & Orwell : the fight for freedom,London,Duckworth Overlook,2017
AX5E27A8,"Ricks, Thomas E.",Churchill and Orwell : the fight for freedom,London,Gerald Duckworth,2017
AX0B3049,"Ricks, Thomas E.",Churchill and Orwell : the fight for freedom,London,Duckworth Overlook,2018
AX51F57F,"Orwell, George",Orwell's England,London,Penguin,2020
AX2F8CB7,"Orwell, George",Orwell and England : selected essays,London,Macmillan,2021
AX837209,"Hall, Christopher","'In Spain with Orwell' : George Orwell and the Independent Labour Party volunteers in the Spanish Civil War, 1936-1939",Perth,Tippermuir,2013
AX4EB082,"Orwell, George",Homage to Catalonia,London,Viking,2013
AX28FA0E,"Orwell, George",Homage to Catalonia,London,Penguin,2003
AX876F07,"Orwell, George",Homage to Catalonia,London,Harvill Secker,2018
AX7DD9C2,"Orwell, George","Orwell in Spain : the full text of Homage to Catalonia with associated articles, reviews and letters from The complete works of George Orwell",London,Penguin,2020
AXBE7317,"Orwell, George",Homage to Catalonia,London,Harper,2021
AXD0706C,"Orwell, George",Homage to Catalonia,Oxford,Oxford University Press,2021
AXFA9ECB,"Orwell, George",Homage to Catalonia,London,Vintage Classics,2021
AX7EBFC3,"Orwell, George",Homage to Catalonia,London,Arcturus,2021
AXBE7317,"Orwell, George",Homage to Catalonia,London,Harper,2021
AXBE7317,"Orwell, George",Homage to Catalonia,London,Harper,2021
AXD4FC24,"Orwell, George",Homage to Catalonia,London,Macmillan,2021
AXDC3F9D,"Orwell, George",Homage to Catalonia,London,Arcturus Digital,2021
AX4EC60D,"Lavoie, FrÃ©dÃ©rick",Orwell in Cuba : how 1984 came to be published in Castro's twilight,"Vancouver, British Columbia",Talonbooks,2020
